timestamp,cpu_pct,mem_pct
2026-02-18 01:30:17,40.7,70.0
2026-02-18 01:30:19,8.7,69.0
2026-02-18 01:30:21,1.5,69.1
2026-02-18 01:30:23,2.7,69.3
2026-02-18 01:30:25,2.5,69.4
2026-02-18 01:30:27,14.4,69.5
2026-02-18 01:30:29,7.1,69.9
2026-02-18 01:30:31,1.0,69.9
2026-02-18 01:30:33,2.7,69.9
2026-02-18 01:30:35,3.0,69.9
2026-02-18 01:30:37,2.5,70.0
2026-02-18 01:30:39,2.5,70.0
2026-02-18 01:30:41,1.0,70.0
2026-02-18 01:30:43,1.7,70.1
2026-02-18 01:30:45,1.5,70.1
2026-02-18 01:30:47,2.2,70.2
2026-02-18 01:30:49,1.5,70.2
2026-02-18 01:30:51,1.5,70.2
2026-02-18 01:30:53,2.0,68.2
2026-02-18 01:30:55,1.2,68.2
2026-02-18 01:30:57,2.0,68.4
2026-02-18 01:30:59,1.5,68.4
2026-02-18 01:31:01,0.7,68.4
2026-02-18 01:31:03,2.5,68.6
2026-02-18 01:31:05,1.5,68.6
2026-02-18 01:31:07,1.7,68.6
2026-02-18 01:31:09,1.5,68.6
2026-02-18 01:31:11,1.2,68.6
2026-02-18 01:31:13,2.7,68.7
2026-02-18 01:31:16,1.5,68.7
2026-02-18 01:31:18,1.7,68.7
2026-02-18 01:31:20,2.0,69.1
2026-02-18 01:31:22,1.2,69.1
2026-02-18 01:31:24,2.0,69.3
2026-02-18 01:31:26,1.7,69.3
2026-02-18 01:31:28,2.2,69.3
2026-02-18 01:31:30,2.0,69.3
2026-02-18 01:31:32,4.2,69.4
2026-02-18 01:31:34,3.2,69.5
2026-02-18 01:31:36,2.0,69.5
2026-02-18 01:31:38,2.2,69.5
2026-02-18 01:31:40,3.0,69.5
2026-02-18 01:31:42,1.2,69.5
2026-02-18 01:31:44,2.5,69.5
2026-02-18 01:31:46,2.5,69.5
2026-02-18 01:31:48,3.0,69.5
2026-02-18 01:31:50,3.5,69.9
2026-02-18 01:31:52,1.5,69.9
2026-02-18 01:31:54,2.7,69.9
2026-02-18 01:31:56,3.0,69.9
2026-02-18 01:31:58,2.5,69.9
2026-02-18 01:32:00,2.2,69.3
2026-02-18 01:32:02,2.0,69.4
2026-02-18 01:32:04,1.7,69.4
2026-02-18 01:32:06,3.0,69.4
2026-02-18 01:32:08,2.7,69.4
2026-02-18 01:32:10,3.5,69.3
2026-02-18 01:32:12,1.5,69.5
2026-02-18 01:32:14,1.5,69.5
2026-02-18 01:32:16,2.0,69.5
2026-02-18 01:32:18,1.5,69.5
2026-02-18 01:32:20,2.7,69.5
2026-02-18 01:32:22,2.0,69.5
2026-02-18 01:32:24,1.5,69.5
2026-02-18 01:32:26,2.3,69.5
2026-02-18 01:32:28,2.5,69.5
2026-02-18 01:32:30,2.2,69.5
2026-02-18 01:32:32,2.2,69.6
2026-02-18 01:32:34,2.0,69.6
2026-02-18 01:32:36,2.7,69.6
2026-02-18 01:32:38,2.2,69.6
2026-02-18 01:32:40,2.2,69.6
2026-02-18 01:32:42,2.0,69.6
2026-02-18 01:32:44,1.0,69.6
2026-02-18 01:32:46,2.5,69.6
2026-02-18 01:32:48,3.0,69.8
2026-02-18 01:32:50,2.5,69.8
2026-02-18 01:32:52,3.0,68.4
2026-02-18 01:32:54,1.2,68.4
2026-02-18 01:32:56,2.7,68.5
2026-02-18 01:32:59,3.2,68.7
2026-02-18 01:33:01,4.0,69.1
2026-02-18 01:33:03,8.7,69.6
2026-02-18 01:33:05,2.0,69.6
2026-02-18 01:33:07,4.2,69.6
2026-02-18 01:33:09,2.7,69.7
2026-02-18 01:33:11,2.5,69.7
2026-02-18 01:33:13,2.2,69.7
2026-02-18 01:33:15,2.0,69.7
2026-02-18 01:33:17,2.5,69.7
2026-02-18 01:33:19,2.5,69.7
2026-02-18 01:33:21,2.0,69.7
2026-02-18 01:33:23,1.5,69.7
2026-02-18 01:33:25,1.2,69.7
2026-02-18 01:33:27,3.2,69.7
2026-02-18 01:33:29,2.7,69.8
2026-02-18 01:33:31,1.5,69.9
2026-02-18 01:33:33,1.7,69.9
2026-02-18 01:33:35,1.0,69.9
2026-02-18 01:33:37,2.2,69.9
2026-02-18 01:33:39,2.2,70.1
2026-02-18 01:33:41,2.2,70.1
2026-02-18 01:33:43,2.2,70.5
2026-02-18 01:33:45,1.2,70.5
2026-02-18 01:33:47,3.2,70.5
2026-02-18 01:33:49,2.5,70.5
2026-02-18 01:33:51,2.0,70.5
2026-02-18 01:33:53,2.5,70.5
2026-02-18 01:33:55,1.7,70.5
2026-02-18 01:33:57,2.7,70.5
2026-02-18 01:33:59,1.2,70.5
2026-02-18 01:34:01,2.7,70.5
2026-02-18 01:34:03,2.5,70.5
2026-02-18 01:34:05,1.5,70.5
2026-02-18 01:34:07,3.7,70.6
2026-02-18 01:34:09,2.0,70.6
2026-02-18 01:34:11,4.2,70.6
2026-02-18 01:34:13,3.7,70.7
2026-02-18 01:34:15,1.2,70.7
2026-02-18 01:34:17,3.7,70.7
2026-02-18 01:34:19,2.5,70.7
2026-02-18 01:34:21,52.8,70.7
2026-02-18 01:34:23,59.3,70.9
2026-02-18 01:34:25,51.7,70.9
2026-02-18 01:34:27,53.6,70.9
2026-02-18 01:34:29,50.6,70.9
2026-02-18 01:34:31,1.7,70.9
2026-02-18 01:34:33,4.0,70.9
2026-02-18 01:34:35,1.5,70.9
2026-02-18 01:34:37,3.5,70.9
2026-02-18 01:34:39,1.7,70.9
2026-02-18 01:34:42,0.7,70.9
2026-02-18 01:34:44,3.2,71.3
2026-02-18 01:34:46,1.5,71.4
2026-02-18 01:34:48,3.0,70.3
2026-02-18 01:34:50,1.5,70.3
2026-02-18 01:34:52,2.2,70.3
2026-02-18 01:34:54,2.2,70.3
2026-02-18 01:34:56,0.7,70.3
2026-02-18 01:34:58,2.7,70.3
2026-02-18 01:35:00,1.5,70.3
2026-02-18 01:35:02,2.5,70.4
2026-02-18 01:35:04,2.0,70.4
2026-02-18 01:35:06,1.7,70.4
2026-02-18 01:35:08,3.2,70.5
2026-02-18 01:35:10,1.2,70.5
2026-02-18 01:35:12,1.5,70.5
2026-02-18 01:35:14,3.2,70.5
2026-02-18 01:35:16,35.1,71.1
2026-02-18 01:35:18,57.3,71.3
2026-02-18 01:35:20,52.8,71.3
2026-02-18 01:35:22,52.7,71.3
2026-02-18 01:35:24,52.2,71.3
2026-02-18 01:35:26,20.3,71.3
2026-02-18 01:35:28,4.2,71.3
2026-02-18 01:35:30,0.5,71.3
2026-02-18 01:35:32,4.7,71.3
2026-02-18 01:35:34,1.0,71.3
2026-02-18 01:35:36,2.0,71.3
2026-02-18 01:35:38,4.2,70.7
